id,timestamp,latitude,longitude
0a204a76-46cf-415b-9c1a-50260e0d6f81,2026-02-03T08:43:21.764684,-26.202653921159776,28.02750246521238
05856a0c-180c-4927-a755-12111ccb9d5b,2026-02-03T08:43:22.764684,-26.20553137552384,28.057245310985678
0776d550-c73e-4d8d-946a-c633b8e9cf92,2026-02-03T08:43:23.764684,-26.208526383272535,28.043931864505755
24bddc8e-d630-4f37-84c1-1cbc0b3b9a81,2026-02-03T08:43:24.764684,-26.186482696432705,28.049464602328356
b5d37309-ef83-4d2b-b82a-4e0ebab67d97,2026-02-03T08:43:25.764684,-26.19519571884993,28.03933794742398
d410426d-02a6-4bbb-b3ca-344100b8f157,2026-02-03T08:43:26.764684,-26.19429920409665,28.031677058979085
ef13e7d2-e0a7-4baa-bc8d-489d68af0263,2026-02-03T08:43:27.764684,-26.20239653189307,28.061443960630935
06b29a7a-4254-4d35-b583-6849628b76d1,2026-02-03T08:43:28.764684,-26.210797192924865,28.03170670483787
81a2db66-1386-4601-9da2-f30a5037fad2,2026-02-03T08:43:29.764684,-26.18506677718765,28.045417944831804
b217f27b-1097-43d2-9919-529519a1df20,2026-02-03T08:43:30.764684,-26.209625500156413,28.04248284409325
e58b39f4-3d1d-4226-b049-8159ab3a04e4,2026-02-03T08:43:31.764684,-26.20370871673436,28.028488875115
4d66056e-acbd-42c5-8b15-493b6ff03123,2026-02-03T08:43:32.764684,-26.208004441832866,28.047794470711814
d92629f9-b186-42d7-a1f2-82c9fd6a130c,2026-02-03T08:43:33.764684,-26.210501264103574,28.02857526706685
2f2ed42d-2782-444d-8790-40cbe9112bc8,2026-02-03T08:43:34.764684,-26.18475457082697,28.051411243565617
40bdec3c-72cc-4cb8-825a-5de2174d0b69,2026-02-03T08:43:35.764684,-26.2236924587638,28.05561391502982
406201bb-9ae6-4eb3-a647-6c67fea8e9d0,2026-02-03T08:43:36.764684,-26.190819850945434,28.058067157829317
5d6d48ce-e9a0-4bd9-afcb-30eb2f4122e8,2026-02-03T08:43:37.764684,-26.22136476651701,28.040155788578343
76cae2d5-77a8-4cfe-b893-d39a2193af80,2026-02-03T08:43:38.764684,-26.210708344729586,28.06617463319085
b6411e99-1299-4ca4-b345-38063e2c03e4,2026-02-03T08:43:39.764684,-26.221898737909843,28.031742892016982
0a513a75-a65c-4745-bfb6-a2ea1e90cd22,2026-02-03T08:43:40.764684,-26.208414296503094,28.037287210298114
24759213-e8e6-410e-9f0d-c0821c915eff,2026-02-03T08:43:41.764684,-26.1886621873813,28.05682943230013
508a6996-bfbb-4064-a8cc-874307d59dcb,2026-02-03T08:43:42.764684,-26.215259149627695,28.054870997952822
c96ca859-62ba-4678-bbe3-82af4354f75f,2026-02-03T08:43:43.764684,-26.190510048415412,28.037352836734033
2736da9f-b682-4756-8042-2b4fa82e6ccb,2026-02-03T08:43:44.764684,-26.185639691945322,28.058760002151637
05c8c371-c5d3-4762-b35d-79b6a4002246,2026-02-03T08:43:45.764684,-26.20137380629493,28.06290505644313
28d2864c-89aa-4bd1-b63c-b6825a8bfd03,2026-02-03T08:43:46.764684,-26.186807200347225,28.03205076690731
ce1f7d48-6bc9-4c2a-8aba-f0a842ae9416,2026-02-03T08:43:47.764684,-26.21694388073466,28.046624928916174
82f4345e-83dc-4471-b4d3-ae82528ddad8,2026-02-03T08:43:48.764684,-26.194875557161627,28.039082218231716
2ea87d96-de54-49c8-9b6f-466757cc46e5,2026-02-03T08:43:49.764684,-26.19394074992631,28.0573896575014
789eb03a-e31c-491e-a892-c1d93837f5a8,2026-02-03T08:43:50.764684,-26.203784612102982,28.03977102649538
fc44043b-b7eb-4c8e-90c1-1880db86d68d,2026-02-03T08:43:51.764684,-26.18666690469624,28.036989633108085
81a5c164-bf00-41e2-8e4f-4468989b3f5d,2026-02-03T08:43:52.764684,-26.210454823053798,28.040530830569324
a1a63b11-5f69-4e27-8382-305b67b2d706,2026-02-03T08:43:53.764684,-26.221985018841373,28.049836885838612
4f22d70a-3c4b-439f-b0b3-7fd120456081,2026-02-03T08:43:54.764684,-26.205765107995326,28.0426083821789
a4fc084c-392f-4c48-b76b-26bb64427cd3,2026-02-03T08:43:55.764684,-26.184128196270173,28.038897435166863
aa0b9035-043c-4cf2-9e49-d5152aa04e24,2026-02-03T08:43:56.764684,-26.186801392616545,28.047306473325666
97415637-093d-42a7-8cd9-36251a9b9ec7,2026-02-03T08:43:57.764684,-26.193920078683128,28.031043857686818
3add6462-16a4-4ee5-aa30-c867dc09861d,2026-02-03T08:43:58.764684,-26.204089893278045,28.060269579447322
2b66d027-30f5-4a05-8ffb-5a24e8c06fc2,2026-02-03T08:43:59.764684,-26.216010584918035,28.065101165216724
d199472a-91ef-4484-9ac4-4dfbe33d5a00,2026-02-03T08:44:00.764684,-26.21262162726985,28.047749524029545
ee0db86f-35ca-4d3a-bcdb-185479c725a1,2026-02-03T08:44:01.764684,-26.19572831881485,28.051283509902884
b6baabce-88f5-4082-982b-5fdb72588d48,2026-02-03T08:44:02.764684,-26.220885851209854,28.040056955872465
1b3538eb-6680-428f-9a83-0168aec82a0a,2026-02-03T08:44:03.764684,-26.19910518390101,28.0605741426487
bafdb39a-12ea-4323-8c25-7b3274721a7f,2026-02-03T08:44:04.764684,-26.214175322654956,28.052658667633672
63476ea3-7aa0-4edd-9ac0-5f3df743f354,2026-02-03T08:44:05.764684,-26.191049645444497,28.039228697200752
51ca2acd-25dd-43c8-8993-2db4a2b8db86,2026-02-03T08:44:06.764684,-26.195271056766348,28.061229751399477
0950bae5-6da4-4cb9-b3d4-1101706b5e51,2026-02-03T08:44:07.764684,-26.217706403398385,28.029718501208365
6c55e3dc-9194-4749-9e45-c2851fa24c64,2026-02-03T08:44:08.764684,-26.217968745943075,28.040296561704732
b9f5d226-353b-4af5-b557-f4120d3703e4,2026-02-03T08:44:09.764684,-26.201920599996487,28.063116953529143
e18f87db-7ba0-4bf9-9da9-cf281d397776,2026-02-03T08:44:10.764684,-26.184313617369675,28.061080364584797
a580b9c2-a598-4fd0-a44c-c68c85ca18e5,2026-02-03T08:44:11.764684,-26.191250501997853,28.028384122018053
0e857264-0fd0-47f9-bdf2-59b7c7cafc7b,2026-02-03T08:44:12.764684,-26.22253515991735,28.064607153243223
e526fb05-3144-4691-9179-d7555e187186,2026-02-03T08:44:13.764684,-26.209906947825722,28.064100429788684
2695307b-2057-4aaa-82dc-82aedfb5efc7,2026-02-03T08:44:14.764684,-26.193948190905786,28.03742624415454
dae37070-01a9-4500-b763-5b3e9c7bac61,2026-02-03T08:44:15.764684,-26.20697312690897,28.028882990222773
1ce69597-2f76-4af7-897a-f987c2c67052,2026-02-03T08:44:16.764684,-26.205947696037814,28.040833729015993
3cd88366-7cd0-4ea3-93db-70185b0fc00c,2026-02-03T08:44:17.764684,-26.21187396156297,28.034030665481737
b00ffa20-b0e2-4ab2-8fcb-a202ca9bf9cf,2026-02-03T08:44:18.764684,-26.19597988185174,28.038139338516356
ec82fb26-75b2-4cdc-8d66-c6b9cd4ec91f,2026-02-03T08:44:19.764684,-26.20026578242746,28.059821049836916
71caf62f-b674-4833-9d4f-3b6ff7c73d20,2026-02-03T08:44:20.764684,-26.1954136282484,28.064856517205495
bfb17a2f-a9cd-4fad-81fc-734b0d3f0981,2026-02-03T08:44:21.764684,-26.20405465418218,28.049668678023018
cf998236-9d7e-4e0b-9c67-f0d73f2140f8,2026-02-03T08:44:22.764684,-26.199030086888115,28.03372607680753
5312a775-a61c-4d74-a746-69a74c348c37,2026-02-03T08:44:23.764684,-26.20662704818359,28.045417078667278
f08fec18-abf9-48f2-9553-8a694f348912,2026-02-03T08:44:24.764684,-26.189265568307896,28.02880954531946
3f435cef-6524-4688-887a-e0406a226ae3,2026-02-03T08:44:25.764684,-26.2086283647364,28.057591903260704
9faf40dd-76f0-4373-9404-3fc88569c152,2026-02-03T08:44:26.764684,-26.192291550214033,28.03560227130705
78e55036-d20f-47dc-ae26-fa41b349a36e,2026-02-03T08:44:27.764684,-26.21677239503954,28.061524394209098
53147dd0-6b25-429c-8f0b-db6918f80f6d,2026-02-03T08:44:28.764684,-26.195377586140147,28.06220524631436
dab13fde-a890-43e7-b469-5c62c299ad43,2026-02-03T08:44:29.764684,-26.2068993658216,28.055638378877692
1feade92-cd52-46b2-9c82-cc10cc598830,2026-02-03T08:44:30.764684,-26.212915042265518,28.035952465751585
56dab260-b9c1-40e1-8414-463c5b1fcb13,2026-02-03T08:44:31.764684,-26.21108030190423,28.033138979866838
61a8c59d-5b06-402e-8a3e-4274149cb331,2026-02-03T08:44:32.764684,-26.21062237375773,28.042857487835544
85cde1b1-7e95-41fb-bcfd-b82f7f85d653,2026-02-03T08:44:33.764684,-26.216572177791026,28.05576704852555
38ad983b-fec2-46ac-bd89-2810db0ab867,2026-02-03T08:44:34.764684,-26.197806421862825,28.053048735663708
6295eca1-6a58-4ef7-99d7-25e267256332,2026-02-03T08:44:35.764684,-26.212586182615638,28.04226473304143
ec7205e5-bbb9-438b-94d9-f35ed2ec6862,2026-02-03T08:44:36.764684,-26.200873990396026,28.046917376495667
362862f8-5118-4ccc-8f39-c6f16855e47d,2026-02-03T08:44:37.764684,-26.203023541756263,28.056565509734998
947bd601-f596-4e7a-91c8-2f75c5f0678a,2026-02-03T08:44:38.764684,-26.18685275592016,28.030145613258696
f3e55d0f-7067-44fd-ba95-18188e097d14,2026-02-03T08:44:39.764684,-26.222462974513245,28.04111527710108
6fc28552-3adc-4f02-be9d-b39b803b3965,2026-02-03T08:44:40.764684,-26.194388961371494,28.02932426355011
f53cef1a-3fb1-4d0f-9d3e-f2e3393aea57,2026-02-03T08:44:41.764684,-26.191099553373455,28.047697261452864
c265181a-25d2-4e4c-8b5a-2b5665151dc4,2026-02-03T08:44:42.764684,-26.211119663562748,28.049019512215136
7f7d0a6e-b81f-4f7d-8a98-90dc65286ed9,2026-02-03T08:44:43.764684,-26.213513679163633,28.041027607784958
82c836c3-157c-45a9-942f-9ea7aebeaf79,2026-02-03T08:44:44.764684,-26.216277706582776,28.038693530178968
a1d07f42-0a87-4029-a62f-df74f0a79b63,2026-02-03T08:44:45.764684,-26.197644403956733,28.05017517033339
0d3bb970-2ada-4b4c-bbb2-a24c0ca3e7e5,2026-02-03T08:44:46.764684,-26.212744627454583,28.03671184175481
f2c57e1e-169f-40e3-b908-a60d0a511d76,2026-02-03T08:44:47.764684,-26.188227628423284,28.047066271684137
e51c2317-3cae-43a0-887e-28c743b4f204,2026-02-03T08:44:48.764684,-26.217628617423294,28.05529085809404
5480390d-4c91-46f9-af68-63bf88e9b80d,2026-02-03T08:44:49.764684,-26.20409173197552,28.034421383391752
87d9edac-d678-466d-a018-126d97ebf5a0,2026-02-03T08:44:50.764684,-26.188824958415815,28.06544403014275
04966f17-80d7-4c5e-b608-c67d277d0110,2026-02-03T08:44:51.764684,-26.201651347282063,28.055590021580343
7343ceed-0bce-4bf4-97dd-0d272a222da2,2026-02-03T08:44:52.764684,-26.2038017508317,28.049126702717935
74219997-d1f6-47c6-8858-fc7271d410ad,2026-02-03T08:44:53.764684,-26.203377132940478,28.03322122882183
2bfa0848-b90e-424e-8fa3-9367ec933570,2026-02-03T08:44:54.764684,-26.19397858816755,28.050591606166947
364d81b3-ff49-4795-917e-50e29af81790,2026-02-03T08:44:55.764684,-26.215032469704767,28.055475452600607
1c9fe4e8-1288-437f-84af-3fde11a00f25,2026-02-03T08:44:56.764684,-26.196801259743747,28.027667651285736
c975f904-81e3-4c61-a534-609f855b73a0,2026-02-03T08:44:57.764684,-26.1924750852473,28.0541257962656
a0740162-aa7c-46b5-8ade-d782b1c31a83,2026-02-03T08:44:58.764684,-26.21518562386273,28.028203438460803
2f7bfcd6-258f-4777-8739-3219ce09a4e7,2026-02-03T08:44:59.764684,-26.198358643879217,28.066172619967684
aa325901-2ee7-40a2-b0fa-c4eaf2d8dd1a,2026-02-03T08:45:00.764684,-26.20662311152592,28.053277673452683
5f5638ee-ab2e-409c-9dbe-9986e1358fe7,2026-02-03T08:45:01.764684,-26.21041193436609,28.038458946865664
14268880-2cb2-4e36-baa3-1f1455615de3,2026-02-03T08:45:02.764684,-26.211553421051587,28.053397004192252
1e7452b2-8077-44ba-abd9-965c43d6a46f,2026-02-03T08:45:03.764684,-26.19825940149069,28.045435270969527
038afb25-5ef7-4b2f-89a0-8f0d7b4fe7a6,2026-02-03T08:45:04.764684,-26.220511924852467,28.028897181616294
5e804472-cd5b-4973-b962-5b9f8588715f,2026-02-03T08:45:05.764684,-26.201616010595586,28.056222439578903
c8c99f89-5b0b-477c-b33e-8d4062adacb3,2026-02-03T08:45:06.764684,-26.217450840530702,28.0447860541526
89fbb00d-7106-4110-8c0f-9cb7821f04cc,2026-02-03T08:45:07.764684,-26.210209292125004,28.056409873844956
410731cc-244c-4b03-b746-55f6e9e078bb,2026-02-03T08:45:08.764684,-26.198924740998137,28.035081115599457
08558233-f471-460f-83ea-ea848f7adabc,2026-02-03T08:45:09.764684,-26.20755598715727,28.03696690078789
28b9574a-e3f7-4731-b726-c87f19a9040c,2026-02-03T08:45:10.764684,-26.222979093443055,28.066851379634777
8982ea12-f432-4093-a6c0-0b15483dde91,2026-02-03T08:45:11.764684,-26.199702788271196,28.054646283284466
eeaeea58-bd8e-4f88-9f79-b4763e206296,2026-02-03T08:45:12.764684,-26.21313547911707,28.04115791848018
a63e9bbd-cf8f-49ee-afa3-bab019e931eb,2026-02-03T08:45:13.764684,-26.189918385737982,28.044176607189566
939a397d-b539-4b7b-b0d5-99347a9e1f59,2026-02-03T08:45:14.764684,-26.21473403965614,28.03878454525023
819335ac-c8d7-4c8f-acc7-315a2648a342,2026-02-03T08:45:15.764684,-26.22052591154619,28.04789356416492
a5ce058d-09dc-4955-baf2-127b4814044a,2026-02-03T08:45:16.764684,-26.194199146822257,28.028064391732524
8f50116c-107d-4ce2-982b-b96d96a9dd2a,2026-02-03T08:45:17.764684,-26.21952935849229,28.029989958185837
ba9e60e2-ee1e-40d5-847d-1c4e7f724593,2026-02-03T08:45:18.764684,-26.208288140603592,28.045900592268598
b07c8287-e9d9-4b38-a41a-f2b90953f4c5,2026-02-03T08:45:19.764684,-26.190676833335402,28.053632167529322
90ac9658-271b-483d-8454-e58f16fb0772,2026-02-03T08:45:20.764684,-26.18496297823517,28.06495927021052
76ab1464-75e4-4389-b684-c033990c0f97,2026-02-03T08:45:21.764684,-26.190129052874404,28.036004011631704
89febc7a-213c-4361-88dd-028c054f9baa,2026-02-03T08:45:22.764684,-26.18462541715895,28.04229258604285
3b5b7480-5135-49de-85c9-5df316f5bce9,2026-02-03T08:45:23.764684,-26.19892409813733,28.066320378294517
83051227-1151-4eff-9473-13d366f6cf19,2026-02-03T08:45:24.764684,-26.202286510571813,28.05500908178678
d945afdf-ce8e-49bc-a93b-65feaef42f22,2026-02-03T08:45:25.764684,-26.193603399239013,28.03884614117741
00c1140d-356a-4e75-b693-a899f8915f3e,2026-02-03T08:45:26.764684,-26.21870767051905,28.040558202558703
c6bbcf7b-f339-40ab-ae7c-a4734116abfc,2026-02-03T08:45:27.764684,-26.19772692477834,28.03997001254722
5acdf6ba-3f87-42da-b2a5-bc535c47999e,2026-02-03T08:45:28.764684,-26.198235227006872,28.045975006164536
12e1d094-2127-4a2b-bdb6-6fb5e1bbe71c,2026-02-03T08:45:29.764684,-26.195403609908077,28.05534981299718
e40d7e61-9b94-4c12-a642-de4a05d0ee7c,2026-02-03T08:45:30.764684,-26.2044643497171,28.057424576337965
7b259c5f-48ec-43e1-be2b-fd26fb151878,2026-02-03T08:45:31.764684,-26.192752992256025,28.056182472757595
79e87e31-bb6d-4ee2-bba4-26288e9c32cf,2026-02-03T08:45:32.764684,-26.221183688247624,28.049514441191587
6f196de8-1f6e-4596-b06d-5255ddcbac53,2026-02-03T08:45:33.764684,-26.195124568810062,28.049889052653885
fbbe1335-86a1-41fe-b661-202a1ae66430,2026-02-03T08:45:34.764684,-26.212899508048103,28.03195575264336
9ea8aa65-be73-4904-a01c-c9a1721212f4,2026-02-03T08:45:35.764684,-26.19903864410768,28.050364202471265
026bbed8-2ed5-49db-b233-53c6a246980a,2026-02-03T08:45:36.764684,-26.19498970994052,28.03127923948884
2fc6a626-ff17-4873-a74e-284c441e5974,2026-02-03T08:45:37.764684,-26.211911152412192,28.050527717413622
a9ce2262-0c1f-4aa2-ad69-be4f22301815,2026-02-03T08:45:38.764684,-26.218639443849227,28.044252867202516
62eb3111-6cd7-4049-8c98-7cec028807ae,2026-02-03T08:45:39.764684,-26.223230670030368,28.03757379325304
639206a8-a4c2-40ce-a13b-e174b9cf7ede,2026-02-03T08:45:40.764684,-26.192788682708215,28.045406158417748
b7353586-5149-4078-902b-f80c82991b8c,2026-02-03T08:45:41.764684,-26.220857932035265,28.053080664563797
efff4b3c-a5dc-42e5-81c1-b4c017db95fd,2026-02-03T08:45:42.764684,-26.200309998476182,28.028705619659927
90dd01b5-a21a-402e-aa3b-13046268d491,2026-02-03T08:45:43.764684,-26.217344528577314,28.06420746506195
0f30c7dd-7062-409c-9752-9d618899fc36,2026-02-03T08:45:44.764684,-26.214732141388943,28.04158362367385
504e6e25-9687-421c-af00-a988dfd77f08,2026-02-03T08:45:45.764684,-26.193431377516276,28.05466591311934
049c7f35-c50c-4a7e-ab8f-1827995a96cd,2026-02-03T08:45:46.764684,-26.206622111460653,28.05950974216435
2b046ed6-e2f7-4f0b-a84c-9d4b28ee284c,2026-02-03T08:45:47.764684,-26.211679094170186,28.055717736868445
f11313d8-9762-4dd4-821d-c69641eb83f7,2026-02-03T08:45:48.764684,-26.189327430884944,28.031139786223935
ad16d552-1657-4947-870a-2174c411b30c,2026-02-03T08:45:49.764684,-26.20267464547308,28.037163652736254
70355b5f-17a9-474d-89a7-2b34cccac65f,2026-02-03T08:45:50.764684,-26.19499517099777,28.03471822894034
81e93b4c-e605-43fa-b3ca-1307fd06a9cb,2026-02-03T08:45:51.764684,-26.213416004148392,28.049496958194503
ecc706bc-a50f-47fb-b2e5-f4c4ee9beae7,2026-02-03T08:45:52.764684,-26.207094657335254,28.062973478071136
7f884b84-daf7-4f88-acd4-e1b4e95df6ae,2026-02-03T08:45:53.764684,-26.207251952279403,28.038376889137563
506c0427-7ecc-4f2c-8795-59b2e21fcb6d,2026-02-03T08:45:54.764684,-26.223359427572632,28.032697409468938
b4f116d4-949d-4677-a905-e68b420702fc,2026-02-03T08:45:55.764684,-26.217164424565972,28.054026138582664
8e452697-fc2a-40af-b0b4-5c276d7a4757,2026-02-03T08:45:56.764684,-26.19569831674032,28.05581179756631
e2f5de11-3642-4993-abc0-221df5a4eb6f,2026-02-03T08:45:57.764684,-26.189623734678534,28.052308151506786
4a5d41c2-36a1-4107-8540-d2a6a53cf083,2026-02-03T08:45:58.764684,-26.21349076474344,28.060783336903533
1dc982f5-65e2-47fa-9751-0e183433fbb6,2026-02-03T08:45:59.764684,-26.21347129450514,28.06525835275511
28ef4645-6f8f-4247-8c92-bfb3351f413a,2026-02-03T08:46:00.764684,-26.202191614886203,28.036788936144294
15addc69-ac30-4b28-93a4-8983840c6613,2026-02-03T08:46:01.764684,-26.20928230072619,28.038295466452002
e1267742-3f76-474e-8f89-3eeec105a8e9,2026-02-03T08:46:02.764684,-26.202499482581008,28.043151289496898
1c713117-2336-4e74-a8f1-fd99554386ac,2026-02-03T08:46:03.764684,-26.20640978441297,28.066503272455826
082ab606-8390-4d70-94cb-b15de8d3f7a3,2026-02-03T08:46:04.764684,-26.220771722294984,28.052922389461123
19ce2ef1-c55e-4a8d-aa4a-634f00a15e11,2026-02-03T08:46:05.764684,-26.20508027602341,28.030806527608206
56fd66ba-c04c-499e-9132-7cd55d94fb86,2026-02-03T08:46:06.764684,-26.18821193186389,28.05386158741219
2ad41a90-e0df-486a-96ed-c111f572bbd3,2026-02-03T08:46:07.764684,-26.19615411966699,28.03699341658539
56ace74d-19e3-44b3-ac6d-66f1ceb82b9e,2026-02-03T08:46:08.764684,-26.214911344595023,28.04163516964792
a59ef82d-f773-4481-b506-703f67f5e7e3,2026-02-03T08:46:09.764684,-26.19517054613489,28.056955989037984
80bd6ea4-2fec-4c9a-9232-62039003ee4d,2026-02-03T08:46:10.764684,-26.202855675759068,28.036571350281132
d9c72355-9a21-4067-b1f4-afb80c081a1f,2026-02-03T08:46:11.764684,-26.20618569248119,28.03968778276481
d43dd811-3365-4d2c-b5de-4b8ea7a0247f,2026-02-03T08:46:12.764684,-26.200424934903772,28.058261898892557
c9e4abf3-4c7a-4fba-bb31-9ab5530d16b8,2026-02-03T08:46:13.764684,-26.185982547402386,28.03421998372568
9394fdde-cba3-4bf2-931d-0d04d7560d4f,2026-02-03T08:46:14.764684,-26.184243956885776,28.033856298409333
04a172f6-bce7-496a-bf81-89cfa02af454,2026-02-03T08:46:15.764684,-26.193878160668955,28.046725317968917
e52f949b-d330-4b62-896d-16b435c5e4d3,2026-02-03T08:46:16.764684,-26.20532019385291,28.042637214816036
0a106d79-0df4-4f04-b2cf-f146441f22b6,2026-02-03T08:46:17.764684,-26.202452176580735,28.037922884856805
54edc614-3a30-4b72-b644-13f6c0af4d14,2026-02-03T08:46:18.764684,-26.20439036214754,28.06572094427644
d3faecf6-9455-4430-bb62-7f6aceb9ac49,2026-02-03T08:46:19.764684,-26.190255084968914,28.054955820036035
fee9b9ec-3729-4bd6-ab75-ca9afa7352fe,2026-02-03T08:46:20.764684,-26.218103978635003,28.061971309959866
a50d58e4-66f3-46d5-8a70-3e9e25c765d6,2026-02-03T08:46:21.764684,-26.21162188750772,28.03548190061576
ae0130d7-d27f-40c8-ad79-09a61c353b77,2026-02-03T08:46:22.764684,-26.205331440106548,28.032765719538514
9a3cb719-f5e1-4738-b161-76aaace12e28,2026-02-03T08:46:23.764684,-26.207769057405038,28.041235459921545
43f64b34-3a3f-410c-9d4a-eab6f196e89d,2026-02-03T08:46:24.764684,-26.202553883740748,28.042672397278746
9db9e6c5-1678-47e8-b32a-cdc51b2cf710,2026-02-03T08:46:25.764684,-26.199435192725815,28.053385533713012
827c54ff-55e8-45be-9fb3-0f6249268a90,2026-02-03T08:46:26.764684,-26.18704285440483,28.029507144463324
ec9e7be8-05bd-4d43-8450-d068c78530fa,2026-02-03T08:46:27.764684,-26.203285969346915,28.034017424437607
3cecaead-faef-4d16-90d3-f557662e6ed9,2026-02-03T08:46:28.764684,-26.193905100114378,28.030179949477457
8eb9295d-7f56-4d68-8b6f-26642950626d,2026-02-03T08:46:29.764684,-26.194056665200364,28.066944105574894
17eea9e3-06ae-4a37-a9f6-33ad0609b784,2026-02-03T08:46:30.764684,-26.18895745602361,28.03964437837549
97d37cae-0fc4-448d-b256-59a564380853,2026-02-03T08:46:31.764684,-26.22157699938098,28.03483370483696
cd751e4d-ad81-4f05-b5e9-90e0ffc1464c,2026-02-03T08:46:32.764684,-26.1992697544842,28.05377271164367
127be80a-3bf1-40ff-86db-21378c420a7b,2026-02-03T08:46:33.764684,-26.194718096912233,28.027343066627964
8413bfad-bec6-4a7a-b9a2-6442fe9e56b9,2026-02-03T08:46:34.764684,-26.198823220384714,28.04451675860458
0140d189-d53e-4e0c-a114-0959afa81609,2026-02-03T08:46:35.764684,-26.22360928059012,28.02918059485594
8043ae67-f433-4744-8438-f0fe4085ed5c,2026-02-03T08:46:36.764684,-26.200859496393058,28.049981319649017
13653e9c-71ab-42cd-813a-764d2b56a1fa,2026-02-03T08:46:37.764684,-26.20582028994898,28.062490621304548
71fdf3bb-d428-4a1e-9f3b-06b10da636ff,2026-02-03T08:46:38.764684,-26.197230165554444,28.03567147138988
524f916f-4039-48ff-be23-39d61aec4cbd,2026-02-03T08:46:39.764684,-26.185366927969184,28.045786750679362
40621938-d519-440d-a5d2-87ea93c05587,2026-02-03T08:46:40.764684,-26.195976971643287,28.042163002111597
751b0efb-29c7-4c3c-b240-07efd9e824bb,2026-02-03T08:46:41.764684,-26.220726239514185,28.062894960044027
d9e0c3ed-d07c-4472-9a41-dae1dcca8a07,2026-02-03T08:46:42.764684,-26.18678433768813,28.044576043399008
c7b80e5f-ce3f-4d10-ba54-c4694f8459b7,2026-02-03T08:46:43.764684,-26.223299176025865,28.047383690491458
1b491c09-0246-44bf-97b3-38d24d842e59,2026-02-03T08:46:44.764684,-26.2050969890443,28.04122422108555
f94ff620-1557-478e-af2d-111aa7f296cf,2026-02-03T08:46:45.764684,-26.207194108687524,28.051695961088868
2e00de7a-cf4d-4201-9d2e-a25e42cc25be,2026-02-03T08:46:46.764684,-26.22311448230007,28.049211261471747
2443c2d4-62da-4170-8e65-a74480bea621,2026-02-03T08:46:47.764684,-26.208509757470058,28.039002329572963
198ebd10-e6df-4c9d-8e22-b8456f72660e,2026-02-03T08:46:48.764684,-26.215969749176132,28.039913062730896
67952876-ef1f-4e5b-9ce8-1a770c478071,2026-02-03T08:46:49.764684,-26.19385801511361,28.03345700797761
00d7e817-ccd2-4879-a2ea-7c4efd2f3481,2026-02-03T08:46:50.764684,-26.187892435015467,28.0644610814456
10ac1b65-2ccd-402a-b16e-03246d50019b,2026-02-03T08:46:51.764684,-26.204640484552815,28.065369785914665
3a12cd91-c4f3-4990-b199-6abbef1c5bc2,2026-02-03T08:46:52.764684,-26.21456258891253,28.054194171709398
